cost,retail_price,name,profit_margin
216.39499980024996,383.0,True Religion Men's Ricky Super Jean,166.60500019975004
132.75599976163355,299.0,Woolrich Women's Bristol Duffle Jacket,166.24400023836645
118.84499983862042,285.0,Mountain Hardwear Women's Ghost Whisperer Down Jacket,166.15500016137958
131.79250040673651,297.5,Cole Haan Men's Cashmere Topper Jacket,165.70749959326349
112.31199976801872,278.0,Joie Women's Shirin Sweater,165.68800023198128
134.400000795722,300.0,Mountain Hardwear Women's Citilicious Coat,165.599999204278
124.40570621673852,289.989990234375,Sitka Gear Men's Stratus Windstopper Jacket,165.58428401763649
104.02699948195368,269.5,Paul Fredrick Cotton Velvet Two-Button Houndstooth Sportcoat,165.47300051804632
131.57099999114871,297.0,Joseph Abboud Men's 2 Button Side Vent Soft Construction Check Sport Coat,165.42900000885129
142.58085607861506,307.95001220703125,Hemp Hoodlamb Classic Hoodlamb Jacket - Men's,165.36915612841619
93.754376395377221,258.989990234375,Tommy Hilfiger Men's 2 Button Side Vent Trim Fit Solid Suit with Flat Front Pant,165.23561383899778
130.83199939131737,296.0,Joseph Abboud Men's Two-button Side Vent Blazer,165.16800060868263
94.896346009390086,259.989990234375,Tommy Hilfiger Men's Plaid Trim Fit Suit,165.09364422498493
104.56599957030268,269.5,Paul Fredrick Two-Button Fineline Stripe Sportcoat,164.93400042969733
85.246592342536772,249.99000549316409,Sutton Studio Women's Cashmere Blazer Jacket Plus,164.7434131506273
114.39000056125224,279.0,Arcteryx Beta SL Jacket - Men's,164.60999943874776
84.41100038588047,249.0,Jones New York Women's No Closure Jacket,164.58899961411953
180.43499969411641,345.0,True Religion Men's Billy Super Big Jean,164.56500030588359
169.73804260743134,334.1300048828125,Faconnable Men's Double Closure Sweater Vest,164.39196227538116
160.87499973364174,325.0,Diesel Men's Safado Slim Straight-Leg Jean,164.12500026635826
95.9363061407903,259.989990234375,Calvin Klein Mens 2 Button Solid Black Wool Suit,164.05368409358471
114.94800013303755,279.0,Barbour Cavalry Polarquilt Jacket,164.05199986696243
136.19545553958503,299.989990234375,Barbour Storm Half Zip Sweater Navy,163.79453469478997
100.31999972462654,264.0,Joseph Abboud Men's Two-button Side Vent Sport Coat,163.68000027537346
144.45200015604496,308.0,Women's The North Face Half Dome Hoodie Sweatshirt Graphite Grey/Teaberry Pink,163.54799984395504
104.05749961733818,267.5,Tiffany 4047B 80553C Black 4047B Sunglasses,163.44250038266182
131.5699995867908,295.0,Halston Heritage Women's Wool Pencil Drape Skirt,163.4300004132092
125.12340625420065,287.6400146484375,Trina Turk Women's Ali Wrap Coat,162.51660839423687
131.41183421603574,293.32998657226562,True Religion Men's Ricky Straight Corduroy Pant,161.91815235622988
88.246471968888031,249.99000549316409,Tommy Hilfiger Men's 2 Button Side Vent Windowpane Trim Fit Sport Coat,161.74353352427607
88.2464724345307,249.99000549316409,Ralph Lauren Women Plaid Wool Blazer Jacket,161.74353305863337
136.48400016874075,298.0,Filson Men's Mackinaw Cruiser Jacket,161.51599983125925
103.61499970778824,265.0,Hanro Men's Turin Pajama Set,161.38500029221177
98.4225116095012,259.69000244140625,Yoana Baraschi Women's 7th Heaven Tweed Jacket,161.26749083190504
136.7819996625185,298.0,BCBGMAXAZRIA Women's Magde Strapless Cocktail Dress,161.2180003374815
138.9000004157424,300.0,Fred Perry Men's Harrington Jacket,161.0999995842576
122.97199952602386,284.0,Velvet Women's Farah Allover Sequin Dress,161.02800047397614
123.97499988321216,285.0,Autumn Cashmere Women's Color Block Boxy Boatneck Tunic,161.02500011678785
137.07999971136451,298.0,BCBGMAXAZRIA Women's Edesa V-Neck Shirred Dress,160.92000028863549
127.29599967598917,288.0,French Connection Women's Lust Sequins Dress,160.70400032401085
159.35999989509585,320.0,Magaschoni Women's 100% Cashmere Turtleneck Tunic Sweater,160.64000010490415
109.64173536780892,269.3900146484375,Merrell Women's Isadore Down Coat,159.74827928062859
108.27199977636336,268.0,Plenty by Tracy Reese Women's Lace Front Shift Dress,159.72800022363663
148.456000238657,308.0,The North Face Womens Khumbu Jacket Brown White Black Red,159.543999761343
190.74999964796007,350.0,Adidas Women's Jeremy Scott Animal Print Jumper Jumpsuit-Dark Yellow,159.25000035203993
115.77500053681432,275.0,A Pea in the Pod Collection: BCBG Long Sleeve Exposed Zipper Maternity Dress,159.22499946318567
90.996362014412284,249.99000549316409,Michael Kors Mens 2 Button Flat Front Dark Navy Blue Pinstripe Wool Suit,158.99364347875181
176.210000179708,335.0,Men's St. Croix Long Sleeve Double Lock 1/4 Zip Sweater,158.789999820292
100.23299954459073,259.0,Costa Del Mar - Blackfin - Camo Frame-580 Green Mirror Glass Polarized Lenses,158.76700045540929
121.24000005424024,280.0,Volcom T.D.S. Pant - Men's,158.75999994575977
161.27495513891984,319.989990234375,BGSD Women's New Zealand Lambskin Leather Hooded Parka Coat with Fox Fur Trim in Black or Brown - Misses & Plus,158.71503509545516
89.528000816702843,248.0,BCBGMAXAZRIA Women's Bowie Printed Tuxedo Jacket,158.47199918329716
91.7316485522449,249.94999694824216,Mantoni 2 Button Men's Tuxedo Suit with Vest Solid Black 100% Virgin Wool,158.21834839599725
192.1390255829948,349.98001098632807,Lacoste Men's Club Cashmere Crewneck Sweater Blue,157.84098540333326
108.25792568650628,265.989990234375,Ben Sherman Men's Plectrum Double Button Blazer,157.73206454786873
167.37499989103526,325.0,Dale Of Norway Anniversary Quarter-zip Sweater,157.62500010896474
130.46399992704391,288.0,Long Le Fay Hoodie in Black by Prairie Underground,157.53600007295609
135.8117847358277,293.32998657226562,Champion Men's Double Dry Classic Fleece Full Zip Hood,157.51820183643792
92.065499754622579,249.5,Paul Fredrick Two-Button Cotton Velvet Blazer,157.43450024537742
163.70999992825091,321.0,True Religion Men's Ricky Straight Jean,157.29000007174909
117.9749998729676,275.0,Minnie Rose Women's V-Neck Dolman Sleeve Pullover,157.0250001270324
112.17299984768032,269.0,Mycra Pac Long Donatella Women's Fashion Travel Raincoat,156.82700015231967
122.20199924334884,279.0,Pure Cashmere Robe for Men,156.79800075665116
113.67000002413988,270.0,Laundry by Shelli Segal Women's One Shoulder Beaded Gown,156.32999997586012
103.73600570375147,259.989990234375,Tommy Hilfiger Men's Windowpane Trim Fit Suit,156.25398453062354
86.75099928304553,243.0,DOLCE & GABBANA DG4167 501/8G BLACK GRAY GRADIENT 5917,156.24900071695447
82.624801255178454,238.80000305175781,Trina Turk Women's Henrietta Blazer,156.17520179657936
171.87199976295233,328.0,Diesel Men's Shioner Skinny Straight Leg Jean,156.12800023704767
120.19920281546116,276.32000732421875,Joseph Abboud Men's 2 Button Structured Shoulder Side Vent Plaid Sport Coat,156.1208045087576
108.914999589324,265.0,laundry BY SHELLI SEGAL Women's Pleated Jersey and Sequin Dress,156.085000410676
132.93999972008169,289.0,Arcteryx Beta SL Jacket - Women's,156.06000027991831
144.00000013411045,300.0,Oakley Men's Originate Jacket,155.99999986588955
143.2210006415844,299.0,Woolrich Men's Rescue Jacket,155.7789993584156
134.24685591865202,289.95001220703125,Carhartt Mens Duck Bib Quilt Lined,155.70315628837923
123.59699999168517,279.0,Savile Row Mens Grey Herringbone Wool Cashmere Jacket,155.40300000831485
109.71000021323562,265.0,Mountain Hardwear Women's Kelvinator Jacket,155.28999978676438
129.9600000679493,285.0,Karla Colletto Outlines One Piece Tank,155.0399999320507
105.96600084006786,261.0,BCBGMAXAZRIA Women's Jaimy Novelty Back Jacket,155.03399915993214
105.29594562845044,259.989990234375,Calvin Klein Mens Navy Blue Pindot Slim Fit Wool Suit,154.69404460592455
125.43551532460332,279.989990234375,Joseph Abboud Mens 2 Button Gray Sharkskin Wool Suit,154.55447490977167
95.749999396502957,250.0,Scotch & Soda Men's Japanese Styled Blazer,154.25000060349703
94.861378153297,248.97999572753903,FactoryExtreme Showman Men's Brown Biker Leather Jacket,154.11861757424202
145.01500010024756,299.0,Barbour Summit Zip Thru Sweater,153.98499989975244
125.97750528458504,279.95001220703125,Outdoor Research Women's Igneo Jacket,153.9725069224462
106.07591572700062,259.989990234375,Tommy Hilfiger Men's Tattersal Trim Fit Suit,153.91407450737438
106.07591572700062,259.989990234375,Calvin Klein Mens Black Pinstripe Slim Fit Wool Cashmere Suit,153.91407450737438
93.513420409338,247.38999938964844,Robert Rodriguez Women's Double Breasted Blazer,153.87657898031046
172.12799967452884,326.0,True Religion Women's Julie Super T Jean,153.87200032547116
128.41919584052562,282.239990234375,Diesel Men's Weroker Jacket,153.82079439384938
101.47009927167892,254.94999694824216,Carhartt FRJ184 Flame-Resistant Duck Active Quilt-Lined Jac,153.47989767656324
106.60000003874302,260.0,Marmot Athena Jacket - Women's,153.39999996125698
96.730649310609678,249.94999694824216,Columbia Womens Sleet To Street Parka,153.2193476376325
146.99999950826168,300.0,Mountain Hardwear Women's Citilicious Coat,153.00000049173832
109.35407577924252,262.239990234375,Majestic International Men's Plaid Tiding Long Sleeve Kimono Robe,152.88591445513248
102.25500013679266,255.0,Michael Kors Men's Marlow Wool-Blend Single-Breasted Fitted Top Coat,152.74499986320734
87.356362013816224,239.99000549316409,Elie Tahari Mens 2 Button Flat Front Gray Nailhead Wool Suit,152.63364347934788
107.37999968230724,260.0,Oakley Men's Radar Path Iridium Polarized Sunglasses,152.62000031769276
127.40000028163196,280.0,Helly Hansen Velocity Insulated Ski Jacket Mens,152.59999971836805
107.6358561662355,259.989990234375,Ball Gown Strapless Formal Prom Wedding Dress #2714,152.3541340681395
122.64999961480498,275.0,Derek Rose Men's Rich Dobby Striped Classic Pajama Set,152.35000038519502
203.05999956093729,355.0,Ralph Lauren Double RL RRL Men Slim Bootcut Jeans - Made in USA,151.94000043906271
112.74942546780584,264.67001342773438,Pendleton The Portland Collection Women's Coos Curry Cardigan,151.92058795992853
113.15499979071321,265.0,Scotch & Soda Men's Outdoor Jacket,151.84500020928681
118.26000033644959,270.0,Mountain Hardwear Men's Exposure Parka,151.73999966355041
133.38000062853098,285.0,Mountain Hardwear Men's Ghost Whisperer Down Jacket,151.61999937146902
112.72799979150297,264.0,Joseph Abboud Men's Two-button Side Vent Sport Coat,151.27200020849705
85.786758389806138,236.97999572753903,Jack Spade Men's Sanborn Twill Blazer,151.19323733773291
108.9358053619476,259.989990234375,Joseph Abboud Mens 2 Button Flat Front Solid Black Wool Suit,151.05418487242741
98.105999615974724,249.0,Washed-tweed Dress Vest,150.89400038402528
89.27628147842853,239.99000549316409,Elie Tahari Mens 2 Button Flat Front Charcoal Gray Pinstripe Wool Suit,150.71372401473556
113.51999992132188,264.0,Myne Women's Vera Dress,150.48000007867813
89.51627286430778,239.99000549316409,Icebreaker Women's Cascade Hood,150.47373262885631
99.4800983892019,249.94999694824216,Mantoni 1 Button PEAK Lapel Men's Tuxedo Suit with Vest Solid Black 100% Virgin Wool,150.46989855904025
99.750000517815366,250.0,Vivienne Westwood Anglomania Women's New Petite Jacket,150.24999948218465
99.74601224392444,249.99000549316409,Levi's Men's Leather Racer Jacket,150.24399324923965
145.89348660082578,295.92999267578125,Halston Heritage Women's Long Sleeve Cable Rib Turtleneck Sweater,150.03650607495547
99.999999627470956,250.0,Derek Rose Men's Flannel Classic Pajama Set,150.00000037252903
147.60899930074811,297.0,True Religion Women's Vintage Billy Straight Jean,149.39100069925189
110.75573559189796,259.989990234375,Tommy Hilfiger Men's Slim Stripe Trim Fit Suit,149.23425464247703
109.81175552747936,258.989990234375,Tommy Hilfiger Men's 2 Button Side Vent Trim Fit Suit with Flat Front Pant,149.17823470689564
104.89787195832758,253.99000549316409,Via Spiga Women's maria Stand Collar Wool Coat,149.09213353483651
102.307587458331,251.3699951171875,Pendleton The Portland Collection Women's Ram's Horn Knit Crew Neck Sweater,149.0624076588565
135.82575051765889,284.75,Marc New York by Andrew Marc Men's Nolan Natural Rugged Lamb Open Bottom Jacket,148.92424948234111
81.186471966503873,229.99000549316409,Tommy Hilfiger Men's Side Vent Trim Fit Tuxedo Coat,148.8035335266602
99.000000553205609,247.5,Bailey 44 Women's Thurston Howell Iii Jacket,148.49999944679439
115.8959998190403,264.0,Joseph Abboud Men's Super 120's Two Button Side Vent Blazer,148.1040001809597
91.919999420642853,240.0,New Tom Ford Jennifer Sunglasses TF 8 692 TF8 Dark Brown Frame Gradient Brown Shades Size: 61-16-120,148.08000057935715
99.9439996369183,248.0,Cluny Women's Printed Skirt,148.05600036308169
82.109999321401119,230.0,Hanro Men's City Pajama Set,147.89000067859888
101.34300037845968,249.0,United Face Mens Hooded Reversible Leather Bomber Jacket,147.65699962154031
149.39099959284067,297.0,True Religion Men's TRBJ Ricky Badlands Jean,147.60900040715933
82.634616766934414,230.17999267578125,Austin Reed Men's Signature Two Piece Suit,147.54537590884684
177.77499947696924,325.0,Dale Of Norway Nordlys Cardigan,147.22500052303076
101.84100046008824,249.0,WHAT GOES AROUND COMES AROUND Women's Bennet Jacket,147.15899953991175
92.876131703871181,239.99000549316409,Tallia Mens 2 Button Flat Front Dark Gray 3 Piece Check Suit,147.11387378929291
80.93999925255774,228.0,Armani Exchange Soho Blazer,147.06000074744225
103.78566121246308,250.69000244140625,Cole Haan Women's Taffeta Down Coat,146.90434122894317
113.35563495186034,259.989990234375,Tommy Hilfiger Men's Houndstooth Trim Fit Suit,146.63435528251466
101.68000003695488,248.0,BCBGMAXAZRIA Women's Rigby Striped Ponte Sheath Dress,146.31999996304512
103.08599973656236,249.0,Silk Tweed Jacket / Long,145.91400026343763
90.946558060842165,236.83999633789065,Jones New York Men's 24/7 Total Comfort Stripe Suit,145.89343827704849
87.141999527812,233.0,TOM FORD WILLIAM TF0207 TF207 Sunglasses 59-15-135,145.858000472188
124.19999973848462,270.0,Salomon Women's Exposure II Jacket,145.80000026151538
105.52500044927,251.25,Marc New York by Andrew Marc Men's Cruz Soft Leather Open Bottom Jacket,145.72499955073
180.2779997959733,326.0,True Religion Billy Super T Jean,145.7220002040267
94.264980947558271,239.86000061035159,Diesel Men's Wittory Jacket,145.59501966279333
118.53599926829338,264.0,Joseph Abboud Men's Two-Button Side Vent Sport Coat,145.46400073170662
102.67200019955636,248.0,Ella moss Women's Tiara Dress,145.32799980044365
123.74000024050474,269.0,Mens Pure Cashmere Polo Sweater,145.25999975949526
104.70391015014069,249.88999938964844,The North Face Men's Small - XLarge Nuptse 2 Jacket,145.18608923950774
134.96000021696091,280.0,Columbia Men's Rare Earth Interchange Jacket,145.03999978303909
171.59720312883258,316.60000610351562,Bali Women's One Smooth U-back Underwire,145.00280297468305
123.27539524824395,267.989990234375,HALSTON HERITAGE Women's Sleeveless Mock Neck Dress,144.71459498613103
180.37499990314245,325.0,Diesel Men's Thavar Skinny Straight Jean,144.62500009685755
113.52000034600496,258.0,Karla Colletto Grommets One Piece Plunge,144.47999965399504
95.516021805868476,239.99000549316409,Elie Tahari Mens 2 Button Flat Front Black Pinstripe Wool Suit,144.47398368729563
79.509350950648638,223.97000122070312,Anne Klein Collection Women's Angled Shawl Blazer,144.46065027005449
83.264999240636811,227.5,Alfani Red Gray Wool LS 2 Button Sport Coat,144.23500075936317
114.99599955230951,259.0,Costa Del Mar - Blackfin - Camo Frame-580 Green Mirror Glass Polarized Lenses,144.00400044769049
114.99600039655344,259.0,Arc'teryx Men's Atom SV Hoody,144.00399960344657
106.00000014528632,250.0,Mountain Hardwear Nitrous Hooded Jacket - Men's,143.99999985471368
184.00799961388111,328.0,True Religion Men's Ricky Super T Straight Catrer Jean,143.99200038611889
86.016262445134814,229.99000549316409,Icebreaker Women's Quantum Hood,143.97374304802929
125.5357468301861,269.3900146484375,Merrell Women's Haven Insulated Duffel Coat,143.8542678182514
133.27547319443943,277.07998657226562,Trina Turk Women's Chloe Text Coat,143.8045133778262
94.2480003759265,238.0,Letarte Womens Popcorn Embroidered Sleeveless Tunic,143.75199962407351
81.4499999396503,225.0,Original Penguin Men's 2 Button Peaked Lapel Jacket,143.5500000603497
97.596897659203421,240.97999572753903,Robert Rodriguez Women's Turtleneck Tail Cardigan,143.38309806833561
81.6749995574355,225.0,Derek Rose Men's Button-Through Nightshirt,143.32500044256449
106.72864896506668,249.94999694824216,Carhartt Men's Flame Resistant Midweight Active Jacket,143.22134798317546
84.815999463200569,228.0,Kate Spade New York Gold Coast-Lacey Wallet,143.18400053679943
121.90000023692846,265.0,Scotch & Soda Men's Chunky Shawl Collar Cardigan,143.09999976307154
